customer_id,churn,age,location,total_orders,total_spent,recency_days
681,1,28,PA,38,989.54,74
682,0,26,OH,18,344.63,147
683,0,24,TX,35,3890.9,152
684,1,18,NY,16,3853.61,160
685,0,38,MA,36,3233.19,255
686,0,20,GA,1,2167.9,203
687,1,47,OH,39,1074.95,200
688,1,20,GA,48,2691.6,201
689,0,67,OH,44,1223.03,67
690,0,67,CA,19,4610.35,32
691,0,35,NY,17,1521.05,280
692,0,42,IL,39,1010.67,310
693,1,40,CA,18,202.38,360
694,1,21,WA,30,2055.52,342
695,1,21,TX,18,4784.1,87
696,0,37,FL,9,439.28,88
697,1,66,MA,22,3778.0,16
698,0,44,FL,13,4046.54,325
699,0,48,PA,49,4613.48,97
700,0,67,WA,17,3226.46,317
701,1,30,NY,31,4778.0,254
702,0,40,IL,48,3596.3,349
703,1,21,NY,27,4299.57,58
704,0,51,CA,10,3534.39,251
705,1,51,NY,3,4616.79,24
706,1,55,FL,7,4306.26,188
707,1,70,OH,31,3964.37,357
708,0,49,OH,49,1395.82,157
709,0,42,NY,39,288.02,163
710,1,43,TX,44,3433.83,261
711,0,65,FL,12,3194.26,85
712,0,29,PA,11,347.68,350
713,0,68,GA,48,2617.19,103
714,0,60,CA,36,3704.58,210
715,1,47,CA,15,2002.81,313
716,1,70,WA,30,708.85,241
717,0,55,WA,42,833.08,48
718,0,63,TX,4,948.44,144
719,1,70,OH,18,1843.04,229
720,1,29,TX,29,4126.12,303
721,0,52,NY,44,553.79,3
722,1,50,TX,24,1755.16,215
723,0,61,PA,45,3954.38,85
724,0,67,PA,11,4281.45,162
725,0,67,GA,46,1400.21,29
726,1,64,CA,23,4616.12,301
727,1,69,TX,24,2468.72,333
728,1,18,FL,9,1538.7,11
729,1,61,TX,13,2421.8,28
730,0,22,OH,28,4202.42,246
731,0,70,IL,43,3882.96,218
732,0,32,PA,20,2397.2,320
733,1,37,GA,31,1454.5,148
734,1,21,WA,23,900.35,92
735,1,45,MA,30,4600.88,333
736,1,59,CA,24,707.88,248
737,1,22,NY,22,3088.14,176
738,0,60,TX,25,1317.81,357
739,1,54,CA,20,3154.67,227
740,1,59,MA,22,1979.76,16
741,0,57,TX,48,4129.74,302
742,1,34,NY,45,4517.96,7
743,1,27,CA,12,2864.33,226
744,1,61,IL,49,275.23,52
745,1,57,IL,31,4675.14,283
746,1,49,NY,38,1275.35,344
747,1,32,CA,50,631.11,357
748,1,36,NY,27,3321.4,130
749,0,37,OH,27,1345.24,178
750,0,20,PA,49,2232.79,161
751,0,23,FL,23,1472.13,212
752,1,64,IL,26,884.19,349
753,0,66,MA,33,826.08,37
754,0,52,MA,9,1728.75,269
755,0,49,IL,36,3366.31,235
756,1,68,PA,49,519.6,249
757,0,61,IL,5,2472.01,342
758,0,33,PA,7,2095.52,144
759,0,35,NY,38,473.82,213
760,1,38,WA,5,4651.66,343
761,1,20,NY,8,1768.55,132
762,1,35,FL,40,527.32,50
763,0,42,FL,45,4147.45,189
764,0,29,PA,28,4152.32,122
765,0,57,TX,9,3425.96,81
766,1,49,PA,15,2951.91,301
767,1,69,TX,1,3688.51,70
768,0,48,TX,50,4618.13,289
769,1,21,FL,11,947.79,330
770,0,62,CA,21,4624.32,73
771,1,22,WA,24,3969.46,12
772,1,50,WA,15,1261.71,310
773,1,41,PA,46,2498.57,255
774,0,68,OH,8,928.31,293
775,1,59,WA,14,2261.24,313
776,1,68,IL,26,1922.1,27
777,1,59,WA,32,4801.07,122
778,1,56,OH,39,1487.27,190
779,0,42,FL,35,78.56,132
780,0,25,PA,35,4332.85,265
781,1,51,NY,18,186.42,298
782,1,18,OH,14,3972.99,126
783,1,48,CA,37,3789.51,85
784,1,55,TX,33,4640.93,303
785,1,51,PA,29,4632.93,14
786,1,44,WA,36,4277.75,292
787,1,35,PA,50,323.1,255
788,0,52,PA,22,2656.82,314
789,1,65,TX,9,3458.51,94
790,0,60,MA,47,3022.17,297
791,0,33,OH,26,2515.82,61
792,1,65,PA,45,1256.72,256
793,1,25,MA,7,3422.0,339
794,1,54,WA,46,769.31,233
795,0,40,NY,42,449.27,107
796,1,50,TX,20,298.77,270
797,1,53,WA,17,3869.09,92
798,1,61,OH,22,2586.85,123
799,0,21,MA,27,2286.13,84
800,1,25,MA,15,3014.72,15
801,0,51,FL,44,1192.35,19
802,0,25,CA,47,3168.68,283
803,1,38,IL,45,3858.78,335
804,1,47,CA,12,1142.37,224
805,0,58,FL,40,2558.72,54
806,1,42,OH,33,3380.3,182
807,1,23,NY,5,1946.25,113
808,1,31,OH,37,3264.0,25
809,1,62,IL,4,1995.07,280
810,0,59,GA,12,2116.23,128
811,0,47,WA,23,4531.0,158
812,1,48,IL,21,328.15,23
813,0,28,MA,32,3163.88,42
814,0,39,CA,48,344.63,207
815,1,36,NY,7,4202.98,159
816,0,32,IL,6,479.72,223
817,1,49,NY,5,1258.69,283
818,0,35,GA,36,3224.63,322
819,0,57,NY,20,722.72,336
820,0,52,PA,50,2342.56,186
821,1,18,OH,33,4723.05,344
822,0,43,NY,48,2710.25,337
823,0,47,GA,7,4165.76,301
824,0,62,WA,35,1939.82,231
825,1,69,GA,5,1361.35,129
826,1,49,OH,7,2949.37,361
827,1,26,MA,6,4052.0,14
828,0,61,WA,23,2140.81,242
829,0,36,PA,14,3419.88,102
830,1,40,MA,5,782.19,135
831,0,27,NY,6,903.43,328
832,0,57,CA,44,528.14,300
833,0,59,FL,13,4206.97,31
834,1,50,CA,17,4344.11,361
835,1,26,TX,15,3115.62,206
836,0,34,OH,1,3154.24,203
837,0,19,PA,43,792.85,346
838,1,63,TX,38,220.14,120
839,1,51,PA,21,1111.37,242
840,1,35,TX,32,3984.35,279
841,0,57,GA,36,2348.22,190
842,1,47,IL,35,3678.75,269
843,1,36,CA,35,3020.48,348
844,1,65,TX,30,1859.93,301
845,0,38,IL,31,4167.84,85
846,0,63,CA,28,3277.46,102
847,0,68,FL,40,4900.17,278
848,1,51,GA,7,3937.67,285
849,0,61,CA,3,2692.46,31
850,1,61,WA,16,977.71,256
851,0,47,CA,21,2334.02,318
852,1,33,CA,10,3126.87,154
853,0,19,GA,42,3082.62,176
854,1,41,WA,14,4133.52,201
855,0,61,OH,4,4747.49,190
856,1,34,NY,36,2775.31,57
857,0,37,MA,30,4705.4,258
858,1,65,CA,15,1622.17,155
859,1,67,IL,38,1072.23,163
860,1,69,FL,12,2390.96,113
861,0,38,IL,18,3690.9,318
862,0,32,CA,4,1813.18,258
863,1,37,TX,46,2903.94,341
864,0,43,WA,36,321.98,333
865,1,20,FL,37,3022.59,52
866,1,64,WA,24,3657.03,207
867,1,59,MA,14,547.31,194
868,1,32,FL,50,296.89,92
869,1,69,FL,43,4271.97,12
870,0,54,NY,24,3408.91,329
871,1,47,MA,39,640.8,97
872,1,42,GA,22,3233.37,138
873,0,65,GA,37,2501.94,45
874,0,60,IL,8,3225.97,315
875,0,37,NY,28,1049.82,299
876,0,65,NY,15,2016.05,28
877,1,30,CA,30,2034.79,83
878,1,45,GA,27,4591.76,4
879,0,47,WA,34,1303.71,362
880,0,36,MA,20,1211.59,135
881,0,33,PA,19,74.24,251
882,1,18,MA,39,853.6,211
883,0,50,TX,29,73.56,33
884,0,55,NY,40,4051.95,127
885,0,46,IL,16,3441.53,96
886,1,48,MA,18,1518.33,273
887,1,57,IL,39,4918.64,218
888,1,35,GA,26,2219.06,233
889,1,33,FL,21,4392.55,258
890,1,26,GA,50,1761.4,117
891,0,24,PA,50,3568.71,328
892,0,62,NY,10,233.21,73
893,0,54,GA,38,3406.71,66
894,0,70,OH,21,2716.41,232
895,1,19,CA,12,832.47,210
896,1,41,WA,7,2337.17,268
897,1,57,WA,8,4870.05,61
898,0,39,MA,24,472.77,24
899,0,46,IL,7,1346.53,361
900,1,55,WA,15,3186.73,77
901,0,42,NY,15,3701.39,1
902,1,67,MA,38,802.36,176
903,0,22,TX,4,4577.1,320
904,1,49,FL,1,148.67,198
905,1,47,OH,47,2437.65,151
906,1,55,OH,29,1982.74,270
907,1,63,IL,28,3943.75,255
908,0,63,TX,4,937.02,303
909,1,24,NY,28,2846.96,130
910,1,58,TX,23,692.56,192
911,0,22,WA,45,3040.22,159
912,0,56,CA,44,4032.33,287
913,0,30,NY,15,4626.73,138
914,0,49,GA,22,2836.36,80
915,0,31,OH,22,2582.37,12
916,1,61,GA,1,280.67,352
917,1,66,WA,21,4300.91,238
918,0,57,GA,4,4701.01,293
919,0,19,NY,48,3499.59,157
920,0,31,OH,5,4061.07,329
921,0,69,IL,41,798.68,99
922,1,54,MA,48,1748.32,71
923,0,61,MA,6,3197.57,271
924,1,20,TX,1,80.73,224
925,1,28,OH,37,219.63,56
926,1,49,CA,34,653.79,292
927,1,60,IL,4,740.01,17
928,1,58,GA,32,3474.23,286
929,1,47,WA,36,3035.49,35
930,0,60,OH,37,2471.52,235
931,1,46,GA,26,2746.19,350
932,1,25,CA,40,817.27,30
933,1,24,GA,7,2170.01,170
934,1,32,TX,4,4262.82,121
935,1,45,IL,14,4006.85,285
936,1,43,FL,50,3749.34,287
937,0,37,CA,20,709.11,342
938,1,49,MA,17,2504.26,206
939,1,44,IL,22,417.06,301
940,0,66,MA,29,3734.26,269
941,1,22,PA,38,2944.31,113
942,1,41,GA,33,2339.42,48
943,0,21,OH,20,4845.71,349
944,1,25,PA,21,2975.35,285
945,0,59,GA,40,2625.99,76
946,1,52,PA,1,3512.35,105
947,0,66,TX,43,520.06,285
948,0,52,IL,11,2518.28,94
949,1,33,PA,44,4387.61,349
950,0,27,CA,20,691.81,102
951,1,38,WA,49,1794.23,270
952,1,26,MA,35,923.43,348
953,0,32,NY,2,914.72,250
954,1,42,OH,47,3245.83,114
955,0,29,MA,41,349.4,249
956,1,18,NY,3,3847.91,196
957,1,40,GA,12,1425.67,228
958,0,19,MA,37,4281.0,216
959,0,59,FL,45,3681.97,202
960,0,63,OH,28,4431.5,29
961,0,69,CA,29,3422.51,8
962,0,23,MA,40,2796.56,314
963,0,54,TX,6,3888.72,247
964,1,62,GA,23,3774.55,122
965,1,24,MA,22,4406.53,208
966,0,65,OH,35,4289.38,5
967,1,36,NY,19,50.3,258
968,1,59,MA,9,2414.62,70
969,1,66,MA,9,4644.62,241
970,1,49,WA,39,1770.82,196
971,1,38,IL,12,4061.53,245
972,0,34,NY,42,668.34,175
973,1,59,CA,34,4889.62,268
974,0,31,IL,42,2129.45,2
975,0,26,TX,30,850.28,53
976,1,30,OH,43,3962.73,349
977,0,39,OH,18,408.77,302
978,1,59,IL,10,3730.96,45
979,0,37,TX,43,966.53,346
980,0,51,OH,37,4735.21,330
981,0,68,WA,50,2469.18,230
982,0,65,WA,37,218.57,201
983,0,19,IL,5,4337.01,360
984,1,49,OH,49,415.83,233
985,0,55,FL,4,1603.3,289
986,1,65,PA,15,976.5,91
987,1,68,GA,47,4233.82,353
988,1,63,FL,2,1228.32,97
989,0,61,WA,37,4049.06,342
990,1,35,NY,14,4829.64,282
991,0,58,CA,8,730.97,186
992,0,68,FL,28,3322.25,206
993,0,43,MA,44,518.07,162
994,0,55,NY,38,4409.72,17
995,0,65,NY,29,4219.73,312
996,0,68,FL,39,3526.09,267
997,0,52,GA,22,3521.49,236
998,1,68,CA,44,394.1,299
999,1,70,NY,23,1757.44,349
1000,0,66,PA,35,2479.56,279
1001,1,45,PA,7,1299.32,297
1002,0,43,WA,33,3937.78,50
1003,1,25,WA,21,1479.5,345
1004,1,64,NY,11,1430.17,11
1005,1,26,NY,42,564.17,138
1006,1,29,TX,44,3836.28,28
1007,1,60,MA,32,1634.81,200
1008,0,26,NY,2,2868.86,332
1009,1,35,NY,7,1517.88,251
1010,1,39,CA,18,3165.01,86
1011,0,29,PA,5,1412.44,177
1012,0,60,OH,3,2171.4,155
1013,1,18,IL,30,1527.34,218
1014,0,47,GA,20,2104.84,188
1015,1,60,GA,38,1079.63,153
1016,1,70,WA,45,128.5,104
1017,1,25,TX,27,3142.86,223
1018,1,38,CA,27,1025.97,252
1019,0,41,WA,15,1973.68,187
1020,1,41,WA,14,4759.93,2
1021,1,52,WA,29,737.16,314
1022,0,34,MA,48,4638.94,261
1023,0,39,PA,33,4803.7,148
1024,0,68,FL,12,4519.88,293
1025,0,69,FL,21,977.19,8
1026,1,60,OH,29,4442.76,277
1027,0,66,FL,40,2453.21,154
1028,1,63,WA,3,691.27,294
1029,0,58,MA,22,4542.4,78
1030,1,25,PA,47,2418.61,52
1031,1,30,IL,28,92.68,310
1032,0,38,FL,13,4600.72,293
1033,0,55,CA,3,2400.76,152
1034,0,54,CA,35,4874.01,61
1035,1,21,GA,25,2482.83,354
1036,1,43,TX,30,2268.52,288
1037,0,48,TX,21,2430.24,30
1038,0,24,IL,7,3414.23,10
1039,0,25,OH,49,1026.2,351
1040,1,63,PA,8,2451.22,310
1041,0,57,PA,42,94.51,203
1042,0,27,GA,36,786.07,46
1043,0,39,NY,24,3498.57,188
1044,1,26,GA,50,3772.08,213
1045,1,45,NY,46,3350.72,40
1046,0,52,MA,14,1830.48,32
1047,0,18,WA,37,4091.08,17
1048,0,43,PA,39,907.41,251
1049,0,46,IL,11,3213.11,102
1050,0,60,MA,18,1912.77,150
1051,0,45,FL,27,638.96,88
1052,0,62,CA,42,3194.48,335
1053,1,51,GA,1,918.29,364
1054,0,44,MA,39,3542.55,289
1055,0,30,CA,16,4048.97,118
1056,0,65,TX,21,3835.61,223
1057,1,68,MA,47,2200.54,63
1058,0,50,GA,8,3350.85,18
1059,0,55,GA,49,2827.75,289
1060,0,54,NY,24,1329.26,124
1061,1,60,TX,47,2019.46,2
1062,1,66,IL,22,2043.94,7
1063,1,69,TX,39,2544.93,181
1064,1,64,CA,42,3169.79,208
1065,0,54,IL,30,4731.66,177
1066,0,58,TX,32,3267.79,212
1067,1,36,CA,42,4345.12,285
1068,0,61,IL,20,3051.39,6
1069,1,26,CA,18,4419.94,242
1070,0,21,PA,17,2982.04,28
1071,0,38,MA,5,3585.6,115
1072,1,29,NY,32,196.09,9
1073,0,33,WA,42,2378.24,223
1074,1,47,GA,31,2632.2,288
1075,0,40,WA,19,898.53,341
1076,1,47,TX,32,4346.97,235
1077,0,50,TX,45,1338.47,80
1078,0,34,FL,38,2971.36,147
1079,1,67,NY,48,3501.76,128
1080,1,68,TX,41,727.77,23
1081,1,20,CA,22,3409.75,94
1082,0,56,MA,1,3309.35,223
1083,0,57,WA,23,375.05,67
1084,0,29,FL,20,1494.93,212
1085,0,43,PA,17,273.8,150
1086,1,38,CA,44,3628.12,16
1087,0,39,MA,41,1572.18,284
1088,0,53,CA,33,3648.4,165
1089,0,69,TX,16,1850.48,327
1090,1,35,NY,19,1216.91,182
1091,1,44,OH,47,2772.8,231
1092,1,59,GA,45,982.46,94
1093,0,50,WA,48,498.81,159
1094,0,46,IL,32,836.93,158
1095,1,34,PA,6,1671.08,225
1096,0,26,GA,11,4848.54,327
1097,1,45,IL,45,4555.51,175
1098,1,47,OH,39,3904.09,33
1099,0,34,WA,4,4589.44,276
1100,1,62,WA,44,2974.74,285
1101,1,53,OH,38,2550.72,23
1102,0,24,IL,15,335.38,78
1103,1,39,OH,23,3520.06,280
1104,1,25,GA,21,767.55,67
1105,1,43,IL,19,2005.37,182
1106,0,51,WA,22,1522.22,323
1107,0,34,WA,32,2201.08,102
1108,1,57,TX,29,1301.29,329
1109,1,55,OH,24,4100.57,222
1110,0,60,GA,9,4575.22,190
1111,1,41,CA,28,4159.18,322
1112,0,29,TX,35,1050.1,310
1113,0,43,PA,2,4046.54,146
1114,0,36,MA,33,893.12,86
1115,0,48,CA,26,3354.92,90
1116,1,24,OH,13,527.72,175
1117,1,51,OH,25,966.07,40
1118,0,37,IL,23,1500.55,319
1119,1,57,NY,4,2115.21,225
1120,1,69,GA,23,1055.35,69
1121,0,45,OH,27,4322.48,65
1122,1,29,IL,12,781.08,339
1123,0,24,MA,11,3427.69,142
1124,1,28,OH,10,2318.12,13
1125,1,53,WA,48,1212.97,244
1126,0,19,MA,41,2344.39,240
1127,1,42,GA,29,1406.95,114
1128,0,54,TX,18,519.94,77
1129,0,23,FL,25,2041.23,133
1130,0,46,CA,21,438.33,143
1131,0,32,PA,30,4250.9,88
1132,1,54,OH,14,2499.97,352
1133,1,52,TX,42,654.83,93
1134,0,56,CA,11,3260.13,28
1135,0,24,OH,24,4935.21,356
1136,1,38,WA,4,4809.14,270
1137,1,25,WA,40,2262.26,41
1138,0,31,MA,8,266.68,80
1139,0,65,CA,46,1407.24,29
1140,0,49,MA,33,3431.46,11
1141,1,33,IL,37,2989.88,15
1142,1,45,OH,2,3369.46,124
1143,1,27,TX,44,4554.07,48
1144,1,19,WA,29,4385.63,303
1145,0,65,GA,30,4011.71,103
1146,1,64,PA,41,2830.09,246
1147,1,20,FL,16,286.9,126
1148,0,63,MA,44,2289.15,333
1149,0,48,PA,8,432.44,94
1150,0,25,PA,23,78.53,254
1151,0,48,TX,3,3261.12,255
1152,1,52,NY,31,3155.28,43
1153,0,22,OH,1,533.01,33
1154,0,57,GA,29,4804.11,231
1155,0,55,TX,42,2606.16,281
1156,1,57,PA,42,1178.56,47
1157,1,29,NY,35,4324.35,25
1158,1,59,MA,9,3308.65,227
1159,1,30,MA,5,1269.5,314
1160,0,20,NY,17,3112.93,347
1161,1,20,MA,17,3286.93,196
1162,0,65,MA,33,3238.6,107
1163,1,53,MA,33,4790.7,228
1164,1,46,WA,37,3044.14,132
1165,1,50,NY,47,3033.48,225
1166,1,49,GA,43,2861.27,269
1167,0,39,WA,6,1358.08,46
1168,0,23,OH,35,4868.37,51
1169,1,68,MA,21,3301.5,49
1170,0,50,NY,30,4369.76,87
1171,0,46,PA,24,1413.85,188
1172,1,43,NY,47,400.02,110
1173,1,51,GA,30,3306.89,236
1174,1,69,WA,4,2748.34,218
1175,1,65,FL,36,1202.88,225
1176,1,45,GA,3,4606.31,304
1177,0,25,CA,19,2953.44,118
1178,0,27,PA,20,2283.75,96
1179,1,49,IL,3,371.07,81
1180,1,26,CA,35,711.75,155
1181,0,18,IL,33,3251.86,296
1182,0,43,MA,40,3815.03,102
1183,1,20,NY,24,1589.65,256
1184,0,45,CA,48,1556.51,194
1185,0,63,GA,10,509.99,68
1186,1,42,MA,26,3169.29,333
1187,0,52,FL,13,4663.63,345
1188,1,32,IL,10,3868.12,202
1189,0,62,IL,36,4232.57,73
1190,1,65,MA,12,3119.99,53
1191,1,22,CA,18,3976.28,64
1192,0,41,CA,40,4757.69,328
1193,0,37,GA,47,4774.9,272
1194,0,50,PA,30,2588.24,101
1195,1,53,FL,35,987.7,271
1196,0,41,OH,10,4156.45,251
1197,1,46,CA,26,3150.57,40
1198,0,53,TX,24,1193.02,182
1199,1,51,CA,11,4270.8,26
1200,1,53,OH,39,3702.13,45
1201,0,31,PA,31,3866.01,146
1202,1,65,FL,21,899.77,107
1203,1,50,TX,43,3743.72,55
1204,0,52,WA,39,100.72,99
1205,0,41,GA,4,2847.5,251
1206,0,45,FL,37,2462.91,155
1207,0,30,NY,26,886.32,277
1208,0,57,IL,28,1577.37,42
1209,1,68,MA,38,939.7,213
1210,1,27,NY,44,2512.55,99
1211,1,22,MA,32,2796.86,323
1212,1,64,NY,21,4952.61,251
1213,0,55,CA,45,735.58,139
1214,0,27,TX,44,857.5,170
1215,0,21,PA,3,4672.66,253
1216,1,32,MA,50,2193.85,118
1217,0,20,OH,45,4936.56,100
1218,1,37,NY,20,4673.69,59
1219,0,65,WA,12,849.62,242
1220,0,39,PA,31,957.4,43
1221,0,50,GA,48,2863.95,246
1222,1,26,PA,27,3313.47,78
1223,0,24,NY,46,2415.87,151
1224,1,22,FL,18,958.48,334
1225,1,69,TX,22,2647.32,307
1226,1,34,OH,1,4872.2,339
1227,0,34,GA,25,4808.48,176
1228,1,70,TX,11,4350.36,39
1229,0,35,CA,13,1858.32,289
1230,1,55,WA,22,3731.54,361
1231,1,18,CA,42,1517.24,169
1232,1,22,OH,6,2943.92,108
1233,1,29,OH,38,186.7,211
1234,1,63,OH,7,3795.99,159
1235,0,62,IL,30,628.23,168
1236,0,29,GA,33,1218.18,360
1237,0,66,OH,40,3429.12,255
1238,0,22,MA,28,574.21,20
1239,0,50,IL,49,1465.37,115
1240,0,37,OH,15,1713.33,179
1241,1,43,IL,29,2505.41,268
1242,1,69,GA,47,4264.6,300
1243,1,35,GA,41,2294.79,211
1244,1,66,IL,31,766.09,65
1245,0,36,IL,31,3401.92,171
1246,1,62,MA,36,3313.0,93
1247,1,34,IL,1,533.77,161
1248,1,44,MA,44,418.97,45
1249,0,67,FL,3,2402.3,260
1250,1,69,PA,32,4744.23,95
1251,0,39,FL,16,4009.68,252
1252,1,53,PA,44,4657.84,55
1253,1,29,GA,12,3371.45,119
1254,0,51,GA,22,4218.28,57
1255,0,31,OH,36,1019.58,246
1256,1,41,NY,39,3911.93,224
1257,0,32,MA,1,737.08,72
1258,1,22,NY,46,4071.31,229
1259,0,27,IL,43,254.97,225
1260,0,56,CA,42,2778.1,19
1261,1,21,TX,46,2827.23,94
1262,0,68,NY,49,3815.67,228
1263,1,29,NY,8,3236.88,72
1264,0,46,FL,39,547.65,8
1265,1,24,TX,43,200.05,84
1266,0,47,MA,39,441.8,271
1267,0,70,OH,31,1073.04,42
1268,0,47,CA,2,1143.51,214
1269,0,58,FL,21,991.62,185
1270,1,19,PA,8,2489.15,98
1271,1,53,NY,40,2010.1,39
1272,0,44,TX,35,58.89,271
1273,0,36,TX,22,3656.52,206
1274,1,37,OH,31,4148.9,1
1275,0,39,TX,3,207.93,239
1276,1,33,MA,8,1544.08,114
1277,0,28,CA,29,4101.93,67
1278,0,53,TX,18,3451.56,295
1279,0,40,FL,10,2254.97,41
1280,1,19,CA,6,4827.12,153
1281,1,68,GA,15,3711.73,336
1282,0,20,IL,31,3708.96,176
1283,0,63,FL,33,2682.69,267
1284,1,25,MA,9,3676.3,169
1285,0,20,OH,5,1652.06,30
1286,1,38,FL,17,2293.0,298
1287,0,57,TX,5,1896.4,37
1288,0,25,IL,44,793.28,207
1289,0,55,GA,31,417.08,127
1290,1,31,FL,14,4779.45,71
1291,0,65,OH,47,3287.91,364
1292,0,64,WA,36,3152.98,52
1293,0,43,FL,18,203.58,95
1294,1,44,PA,44,3343.42,87
1295,0,53,CA,17,3394.25,127
1296,0,39,WA,38,289.51,17
1297,0,43,CA,42,792.96,209
1298,0,34,GA,39,3999.57,72
1299,0,44,WA,22,798.95,150
1300,0,22,PA,18,1542.34,70
1301,1,46,OH,19,3061.98,244
1302,0,30,TX,45,1565.21,158
1303,0,47,FL,36,398.89,74
1304,0,51,OH,9,4448.07,342
1305,1,29,TX,41,2580.12,226
1306,0,21,PA,37,211.69,156
1307,1,49,WA,5,1328.78,120
1308,1,40,WA,46,2720.45,144
1309,0,60,IL,37,4905.82,202
1310,0,30,MA,21,2180.46,317
1311,0,54,MA,23,653.15,19
1312,1,47,WA,20,1405.37,135
1313,0,32,OH,19,169.47,231
1314,0,20,GA,37,98.82,81
1315,0,29,MA,5,4943.06,162
1316,1,38,WA,48,1540.85,206
1317,1,43,WA,18,1035.88,107
1318,1,49,FL,27,2087.7,309
1319,1,59,GA,49,2458.11,198
1320,1,37,IL,38,3386.48,225
1321,0,22,MA,33,1279.15,176
1322,1,24,CA,39,4866.74,249
1323,0,44,WA,7,4634.63,72
1324,0,36,TX,30,1874.09,6
1325,0,63,PA,29,171.61,24
1326,0,65,MA,22,1505.11,238
1327,1,61,TX,24,3281.22,319
1328,0,33,IL,35,3390.04,227
1329,1,28,TX,14,4053.12,143
1330,1,19,OH,13,3417.15,133
1331,1,61,WA,35,3357.02,103
1332,1,63,IL,49,3945.15,247
1333,1,24,CA,21,3277.66,155
1334,1,59,GA,44,4455.98,144
1335,0,41,WA,24,1056.89,316
1336,1,29,NY,17,2463.26,149
1337,1,70,MA,46,653.59,358
1338,0,34,WA,13,268.38,266
1339,0,47,FL,45,1075.75,174
1340,0,57,MA,7,2901.63,65
1341,0,61,IL,1,733.44,37
1342,0,63,WA,22,244.51,163
1343,1,32,TX,10,2588.21,54
1344,0,42,MA,27,1071.26,149
1345,0,24,WA,36,4236.98,323
1346,1,41,FL,20,3098.49,234
1347,1,29,WA,8,4172.5,275
